car_id,href,brand_model,production_year,price,volume,power,gearbox_type,mileage
898259899,https://auto.drom.ru/spb/audi/a5/898259899.html,Audi A5,2015,2450000,2.0,225,робот,110000
899102768,https://auto.drom.ru/moscow/audi/q3_sportback/899102768.html,Audi Q3 Sportback,2020,4929000,2.0,190,робот,25000
901359940,https://auto.drom.ru/chernyahovsk/audi/100/901359940.html,Audi 100,1986,100000,2.0,90,механика,350000
901673053,https://auto.drom.ru/spb/audi/80/901673053.html,Audi 80,1987,165000,2.0,90,механика,444000
904166433,https://auto.drom.ru/moscow/audi/sq7/904166433.html,Audi SQ7,2020,12500000,4.0,435,автомат,39000
905617135,https://auto.drom.ru/sharypovo/audi/a7/905617135.html,Audi A7,2019,4950000,2.0,258,автомат,100000
906625496,https://auto.drom.ru/omsk/audi/q5/906625496.html,Audi Q5,2011,1839000,2.0,211,АКПП,216000
907025371,https://auto.drom.ru/novosibirsk/audi/a6/907025371.html,Audi A6,2018,3190000,2.0,190,автомат,75000
907610851,https://auto.drom.ru/minsk/audi/a6/907610851.html,Audi A6,2021,5597110,3.0,340,автомат,10000
910203832,https://auto.drom.ru/tula/audi/80/910203832.html,Audi 80,1988,220000,2.0,90,механика,279300
911126792,https://auto.drom.ru/prokopyevsk/audi/a5/911126792.html,Audi A5,2011,2000000,2.0,211,робот,180000
911800513,https://auto.drom.ru/moscow/audi/a3/911800513.html,Audi A3,2013,1600000,1.0,122,робот,110000
912619260,https://auto.drom.ru/kazan/audi/a4/912619260.html,Audi A4,2005,589000,2.0,130,вариатор,175000
913272887,https://auto.drom.ru/novosibirsk/audi/q5/913272887.html,Audi Q5,2012,1657999,2.0,225,АКПП,211500
913365788,https://auto.drom.ru/kaluga/audi/q5/913365788.html,Audi Q5,2011,1620000,2.0,170,робот,231000
914629802,https://auto.drom.ru/novosibirsk/audi/s6/914629802.html,Audi S6,2014,4000000,4.0,420,робот,100000
915258556,https://auto.drom.ru/novosibirsk/audi/a8/915258556.html,Audi A8,2018,7500000,3.0,340,АКПП,28000
915732486,https://auto.drom.ru/tomsk/audi/q7/915732486.html,Audi Q7,2009,2200000,6.0,500,АКПП,161000
917110382,https://auto.drom.ru/moscow/audi/q3/917110382.html,Audi Q3,2013,1316000,1.0,150,робот,223683
919477311,https://auto.drom.ru/moscow/audi/q5/919477311.html,Audi Q5,2010,1379000,2.0,211,робот,125000
920425899,https://auto.drom.ru/chelyabinsk/audi/a5/920425899.html,Audi A5,2021,3900000,2.0,265,робот,9250
921425727,https://auto.drom.ru/yurga/audi/a1/921425727.html,Audi A1,2016,1390000,1.0,95,робот,73000
921666572,https://auto.drom.ru/kazan/audi/q5/921666572.html,Audi Q5,2018,3299000,2.0,249,робот,142049
922530866,https://auto.drom.ru/dzhankoy/audi/q7/922530866.html,Audi Q7,2006,1250000,4.0,350,АКПП,250000
924517190,https://auto.drom.ru/gorki-10/audi/a6/924517190.html,Audi A6,2005,820000,3.0,255,АКПП,256000
925434851,https://auto.drom.ru/barnaul/audi/q8/925434851.html,Audi Q8,2020,7497000,3.0,286,АКПП,119000
926258730,https://auto.drom.ru/chelyabinsk/audi/a6/926258730.html,Audi A6,2011,1600000,3.0,204,вариатор,183000
927211650,https://auto.drom.ru/moscow/audi/a4/927211650.html,Audi A4,2006,749000,2.0,130,вариатор,207613
928006885,https://auto.drom.ru/yurga/audi/a4/928006885.html,Audi A4,2008,1170000,3.0,265,АКПП,207
928024163,https://auto.drom.ru/tambov/audi/a4/928024163.html,Audi A4,2023,6540000,2.0,190,автомат,68
928225702,https://auto.drom.ru/spb/audi/q5/928225702.html,Audi Q5,2017,4500000,2.0,249,робот,63570
929064626,https://auto.drom.ru/chastoozere/audi/a6/929064626.html,Audi A6,2003,500000,2.0,170,вариатор,405204
931907970,https://auto.drom.ru/tomsk/audi/a4/931907970.html,Audi A4,2005,900000,2.0,130,вариатор,167400
935955123,https://auto.drom.ru/omsk/audi/a4/935955123.html,Audi A4,1999,460000,2.0,150,АКПП,258000
936816426,https://auto.drom.ru/rostov-na-donu/audi/a6/936816426.html,Audi A6,2014,1590000,2.0,180,вариатор,155000
937488024,https://auto.drom.ru/vladivostok/audi/a5/937488024.html,Audi A5,2011,1220000,2.0,180,вариатор,140000
937808265,https://auto.drom.ru/uzlovaya/audi/a6/937808265.html,Audi A6,2000,370000,3.0,193,АКПП,320000
937851319,https://auto.drom.ru/himki/audi/q5/937851319.html,Audi Q5,2015,2799000,2.0,230,АКПП,114891
938236997,https://auto.drom.ru/moscow/audi/a5/938236997.html,Audi A5,2008,990000,2.0,170,вариатор,240000
938529763,https://auto.drom.ru/moscow/audi/q5_sportback/938529763.html,Audi Q5 Sportback,2021,6170000,2.0,249,автомат,24707
938796198,https://auto.drom.ru/volgograd/audi/a4/938796198.html,Audi A4,2008,1050000,2.0,160,вариатор,240000
939342949,https://auto.drom.ru/moscow/audi/a8/939342949.html,Audi A8,2019,6650000,3.0,340,автомат,72578
939657869,https://auto.drom.ru/krasnodar/audi/a5/939657869.html,Audi A5,2010,1400000,2.0,211,робот,140000
942256736,https://auto.drom.ru/minsk/audi/q7/942256736.html,Audi Q7,2016,3667555,3.0,249,АКПП,299000
943356950,https://auto.drom.ru/noyabrsk/audi/a8/943356950.html,Audi A8,2010,1500000,4.0,372,АКПП,150000
944392924,https://auto.drom.ru/krasnodar/audi/a6/944392924.html,Audi A6,2020,5555555,2.0,245,робот,19000
944736783,https://auto.drom.ru/noginsk/audi/80/944736783.html,Audi 80,1992,460000,2.0,115,механика,442984
948563672,https://auto.drom.ru/moscow/audi/q8/948563672.html,Audi Q8,2019,7690000,3.0,340,АКПП,64000
949995891,https://auto.drom.ru/rostov-na-donu/audi/a6/949995891.html,Audi A6,2012,2300000,3.0,310,АКПП,139500
